#space_1 ell_1 scale_1 space_2 ell_2 scale_2 covariance
0 2 0.245068 0 0 0.007493 15442.02
0 2 0.245068 0 0 0.016066 14936.29
0 2 0.245068 0 0 0.025663 5900.723
0 2 0.245068 0 0 0.035474 -7584.959
0 2 0.245068 0 0 0.045364 -3086.85
0 2 0.245068 0 0 0.055298 -2228.893
0 2 0.245068 0 0 0.065259 727.4722
0 2 0.245068 0 0 0.075226 389.3954
0 2 0.245068 0 0 0.0852 -1024.752
0 2 0.245068 0 0 0.095179 -415.5617
0 2 0.245068 0 0 0.105167 -39.5806
0 2 0.245068 0 0 0.115153 50.50558
0 2 0.245068 0 0 0.125138 -102.0206
0 2 0.245068 0 0 0.135129 244.0213
0 2 0.245068 0 0 0.145115 294.3294
0 2 0.245068 0 0 0.15511 740.5693
0 2 0.245068 0 0 0.165106 636.9924
0 2 0.245068 0 0 0.175099 10.60913
0 2 0.245068 0 0 0.185092 -158.924
0 2 0.245068 0 0 0.195086 -215.0989
0 2 0.245068 0 0 0.205085 -156.6076
0 2 0.245068 0 0 0.215079 223.9453
0 2 0.245068 0 0 0.225074 -216.2469
0 2 0.245068 0 0 0.235071 -7.766672
0 2 0.245068 0 0 0.245068 -587.9439
0 2 0.245068 0 0 0.255064 300.3445
0 2 0.245068 0 0 0.265062 -38.55523
0 2 0.245068 0 0 0.275059 -116.2666
0 2 0.245068 0 0 0.285055 -65.17524
0 2 0.245068 0 0 0.295057 -261.5733
0 2 0.245068 0 0 0.305058 9.09611
0 2 0.245068 0 0 0.315054 -162.8678
0 2 0.245068 0 2 0.007493 -26162.1
0 2 0.245068 0 2 0.016066 -40170.49
0 2 0.245068 0 2 0.025663 -58991.7
0 2 0.245068 0 2 0.035474 -14291.78
0 2 0.245068 0 2 0.045364 -6615.104
0 2 0.245068 0 2 0.055298 3698.876
0 2 0.245068 0 2 0.065259 3799.102
0 2 0.245068 0 2 0.075226 -118.8527
0 2 0.245068 0 2 0.0852 -428.4744
0 2 0.245068 0 2 0.095179 828.7215
0 2 0.245068 0 2 0.105167 -1273.697
0 2 0.245068 0 2 0.115153 115.8607
0 2 0.245068 0 2 0.125138 1077.714
0 2 0.245068 0 2 0.135129 2422.033
0 2 0.245068 0 2 0.145115 987.0604
0 2 0.245068 0 2 0.15511 280.5605
0 2 0.245068 0 2 0.165106 1456.592
0 2 0.245068 0 2 0.175099 454.3111
0 2 0.245068 0 2 0.185092 840.3219
0 2 0.245068 0 2 0.195086 638.9983
0 2 0.245068 0 2 0.205085 810.7346
0 2 0.245068 0 2 0.215079 886.769
0 2 0.245068 0 2 0.225074 455.2161
0 2 0.245068 0 2 0.235071 2719.292
0 2 0.245068 0 2 0.245068 12897.58
0 2 0.245068 0 2 0.255064 2707.863
0 2 0.245068 0 2 0.265062 176.6657
0 2 0.245068 0 2 0.275059 14.43955
0 2 0.245068 0 2 0.285055 66.35487
0 2 0.245068 0 2 0.295057 -59.32992
0 2 0.245068 0 2 0.305058 149.0872
0 2 0.245068 0 2 0.315054 -225.0962
0 2 0.255064 0 0 0.007493 -9572.89
0 2 0.255064 0 0 0.016066 -13183.04
0 2 0.255064 0 0 0.025663 11925.7
0 2 0.255064 0 0 0.035474 -2847.029
0 2 0.255064 0 0 0.045364 902.6344
0 2 0.255064 0 0 0.055298 -3735.803
0 2 0.255064 0 0 0.065259 337.5143
0 2 0.255064 0 0 0.075226 1859.028
0 2 0.255064 0 0 0.0852 1216.21
0 2 0.255064 0 0 0.095179 -462.1319
0 2 0.255064 0 0 0.105167 446.7486
0 2 0.255064 0 0 0.115153 59.01305
0 2 0.255064 0 0 0.125138 479.7672
0 2 0.255064 0 0 0.135129 -124.8863
0 2 0.255064 0 0 0.145115 327.3736
0 2 0.255064 0 0 0.15511 166.9091
0 2 0.255064 0 0 0.165106 43.71025
0 2 0.255064 0 0 0.175099 605.2532
0 2 0.255064 0 0 0.185092 -126.3586
0 2 0.255064 0 0 0.195086 -283.1636
0 2 0.255064 0 0 0.205085 92.65859
0 2 0.255064 0 0 0.215079 -22.30879
0 2 0.255064 0 0 0.225074 -119.0215
0 2 0.255064 0 0 0.235071 172.9532
0 2 0.255064 0 0 0.245068 392.5028
0 2 0.255064 0 0 0.255064 -376.7482
0 2 0.255064 0 0 0.265062 408.259
0 2 0.255064 0 0 0.275059 40.69211
0 2 0.255064 0 0 0.285055 11.20838
0 2 0.255064 0 0 0.295057 -173.4542
0 2 0.255064 0 0 0.305058 237.8314
0 2 0.255064 0 0 0.315054 -275.0275
0 2 0.255064 0 2 0.007493 77768.3
0 2 0.255064 0 2 0.016066 20864.75
0 2 0.255064 0 2 0.025663 9135.157
0 2 0.255064 0 2 0.035474 10299.6
0 2 0.255064 0 2 0.045364 -10614.06
0 2 0.255064 0 2 0.055298 -5955.44
0 2 0.255064 0 2 0.065259 4538.163
0 2 0.255064 0 2 0.075226 1738.086
0 2 0.255064 0 2 0.0852 3362.565
0 2 0.255064 0 2 0.095179 2177.255
0 2 0.255064 0 2 0.105167 -46.07167
0 2 0.255064 0 2 0.115153 445.1946
0 2 0.255064 0 2 0.125138 -1918.103
0 2 0.255064 0 2 0.135129 -378.3241
0 2 0.255064 0 2 0.145115 1035.182
0 2 0.255064 0 2 0.15511 1028.575
0 2 0.255064 0 2 0.165106 1206.833
0 2 0.255064 0 2 0.175099 483.2865
0 2 0.255064 0 2 0.185092 451.1819
0 2 0.255064 0 2 0.195086 180.4458
0 2 0.255064 0 2 0.205085 -379.6653
0 2 0.255064 0 2 0.215079 663.7201
0 2 0.255064 0 2 0.225074 638.2709
0 2 0.255064 0 2 0.235071 809.8264
0 2 0.255064 0 2 0.245068 2707.863
0 2 0.255064 0 2 0.255064 12203.55
0 2 0.255064 0 2 0.265062 2598.445
0 2 0.255064 0 2 0.275059 115.0735
0 2 0.255064 0 2 0.285055 -128.8175
0 2 0.255064 0 2 0.295057 -72.7321
0 2 0.255064 0 2 0.305058 -22.42884
0 2 0.255064 0 2 0.315054 103.3052
0 2 0.265062 0 0 0.007493 -31971.63
0 2 0.265062 0 0 0.016066 1515.048
0 2 0.265062 0 0 0.025663 5526.183
0 2 0.265062 0 0 0.035474 -7490.065
0 2 0.265062 0 0 0.045364 -1374.987
0 2 0.265062 0 0 0.055298 3695.391
0 2 0.265062 0 0 0.065259 2634.318
0 2 0.265062 0 0 0.075226 2263.013
0 2 0.265062 0 0 0.0852 216.7912
0 2 0.265062 0 0 0.095179 682.9138
0 2 0.265062 0 0 0.105167 396.1809
0 2 0.265062 0 0 0.115153 22.03895
0 2 0.265062 0 0 0.125138 826.2407
0 2 0.265062 0 0 0.135129 457.5514
0 2 0.265062 0 0 0.145115 39.54489
0 2 0.265062 0 0 0.15511 29.24288
0 2 0.265062 0 0 0.165106 -183.673
0 2 0.265062 0 0 0.175099 201.3183
0 2 0.265062 0 0 0.185092 -236.8719
0 2 0.265062 0 0 0.195086 -71.85163
0 2 0.265062 0 0 0.205085 652.1112
0 2 0.265062 0 0 0.215079 382.4896
0 2 0.265062 0 0 0.225074 261.9747
0 2 0.265062 0 0 0.235071 250.5727
0 2 0.265062 0 0 0.245068 -104.7807
0 2 0.265062 0 0 0.255064 210.4677
0 2 0.265062 0 0 0.265062 -267.4778
0 2 0.265062 0 0 0.275059 436.7476
0 2 0.265062 0 0 0.285055 55.14334
0 2 0.265062 0 0 0.295057 191.029
0 2 0.265062 0 0 0.305058 196.5082
0 2 0.265062 0 0 0.315054 -75.55532
0 2 0.265062 0 2 0.007493 55057.0
0 2 0.265062 0 2 0.016066 8541.33
0 2 0.265062 0 2 0.025663 -11057.52
0 2 0.265062 0 2 0.035474 15574.71
0 2 0.265062 0 2 0.045364 10779.09
0 2 0.265062 0 2 0.055298 -8.986954
0 2 0.265062 0 2 0.065259 7739.01
0 2 0.265062 0 2 0.075226 5603.768
0 2 0.265062 0 2 0.0852 1136.62
0 2 0.265062 0 2 0.095179 1183.833
0 2 0.265062 0 2 0.105167 -46.11004
0 2 0.265062 0 2 0.115153 1607.313
0 2 0.265062 0 2 0.125138 74.98971
0 2 0.265062 0 2 0.135129 -25.63468
0 2 0.265062 0 2 0.145115 1525.63
0 2 0.265062 0 2 0.15511 2434.175
0 2 0.265062 0 2 0.165106 2080.389
0 2 0.265062 0 2 0.175099 976.4917
0 2 0.265062 0 2 0.185092 1460.568
0 2 0.265062 0 2 0.195086 643.7043
0 2 0.265062 0 2 0.205085 133.8029
0 2 0.265062 0 2 0.215079 -107.7242
0 2 0.265062 0 2 0.225074 993.6635
0 2 0.265062 0 2 0.235071 516.1576
0 2 0.265062 0 2 0.245068 176.6657
0 2 0.265062 0 2 0.255064 2598.445
0 2 0.265062 0 2 0.265062 11268.33
0 2 0.265062 0 2 0.275059 2364.809
0 2 0.265062 0 2 0.285055 570.7923
0 2 0.265062 0 2 0.295057 343.3601
0 2 0.265062 0 2 0.305058 -134.9609
0 2 0.265062 0 2 0.315054 -80.29883
0 2 0.275059 0 0 0.007493 -45327.34
0 2 0.275059 0 0 0.016066 -17398.05
0 2 0.275059 0 0 0.025663 673.5271
0 2 0.275059 0 0 0.035474 2062.8
0 2 0.275059 0 0 0.045364 -3858.864
0 2 0.275059 0 0 0.055298 -1164.155
0 2 0.275059 0 0 0.065259 -909.0638
0 2 0.275059 0 0 0.075226 -1774.194
0 2 0.275059 0 0 0.0852 17.43467
0 2 0.275059 0 0 0.095179 -1296.951
0 2 0.275059 0 0 0.105167 -330.9823
0 2 0.275059 0 0 0.115153 130.3268
0 2 0.275059 0 0 0.125138 360.6146
0 2 0.275059 0 0 0.135129 181.5847
0 2 0.275059 0 0 0.145115 86.89688
0 2 0.275059 0 0 0.15511 57.47656
0 2 0.275059 0 0 0.165106 385.2986
0 2 0.275059 0 0 0.175099 360.1451
0 2 0.275059 0 0 0.185092 -249.4514
0 2 0.275059 0 0 0.195086 -94.16227
0 2 0.275059 0 0 0.205085 194.2196
0 2 0.275059 0 0 0.215079 -241.6422
0 2 0.275059 0 0 0.225074 -77.04997
0 2 0.275059 0 0 0.235071 249.8447
0 2 0.275059 0 0 0.245068 -5.014247
0 2 0.275059 0 0 0.255064 -170.4134
0 2 0.275059 0 0 0.265062 362.544
0 2 0.275059 0 0 0.275059 -404.1026
0 2 0.275059 0 0 0.285055 50.90868
0 2 0.275059 0 0 0.295057 -44.3938
0 2 0.275059 0 0 0.305058 -74.05557
0 2 0.275059 0 0 0.315054 -174.7594
0 2 0.275059 0 2 0.007493 -18385.97
0 2 0.275059 0 2 0.016066 -11440.82
0 2 0.275059 0 2 0.025663 -39594.75
0 2 0.275059 0 2 0.035474 -17470.51
0 2 0.275059 0 2 0.045364 -4540.374
0 2 0.275059 0 2 0.055298 2010.28
0 2 0.275059 0 2 0.065259 6591.153
0 2 0.275059 0 2 0.075226 2116.583
0 2 0.275059 0 2 0.0852 1201.141
0 2 0.275059 0 2 0.095179 2768.887
0 2 0.275059 0 2 0.105167 1854.373
0 2 0.275059 0 2 0.115153 2204.975
0 2 0.275059 0 2 0.125138 1293.744
0 2 0.275059 0 2 0.135129 249.8423
0 2 0.275059 0 2 0.145115 977.29
0 2 0.275059 0 2 0.15511 2345.516
0 2 0.275059 0 2 0.165106 376.1286
0 2 0.275059 0 2 0.175099 476.8402
0 2 0.275059 0 2 0.185092 667.0375
0 2 0.275059 0 2 0.195086 1089.044
0 2 0.275059 0 2 0.205085 502.4345
0 2 0.275059 0 2 0.215079 329.8302
0 2 0.275059 0 2 0.225074 450.9043
0 2 0.275059 0 2 0.235071 37.39841
0 2 0.275059 0 2 0.245068 14.43955
0 2 0.275059 0 2 0.255064 115.0735
0 2 0.275059 0 2 0.265062 2364.809
0 2 0.275059 0 2 0.275059 9801.509
0 2 0.275059 0 2 0.285055 2045.247
0 2 0.275059 0 2 0.295057 545.6041
0 2 0.275059 0 2 0.305058 -76.78316
0 2 0.275059 0 2 0.315054 199.3123
0 2 0.285055 0 0 0.007493 -10411.32
0 2 0.285055 0 0 0.016066 -793.3303
0 2 0.285055 0 0 0.025663 6410.698
0 2 0.285055 0 0 0.035474 3143.182
0 2 0.285055 0 0 0.045364 1274.441
0 2 0.285055 0 0 0.055298 -501.2521
0 2 0.285055 0 0 0.065259 -705.0445
0 2 0.285055 0 0 0.075226 -1786.192
0 2 0.285055 0 0 0.0852 -298.554
0 2 0.285055 0 0 0.095179 -1594.51
0 2 0.285055 0 0 0.105167 -186.3742
0 2 0.285055 0 0 0.115153 -458.8971
0 2 0.285055 0 0 0.125138 728.729
0 2 0.285055 0 0 0.135129 -31.36581
0 2 0.285055 0 0 0.145115 -366.9108
0 2 0.285055 0 0 0.15511 -24.44734
0 2 0.285055 0 0 0.165106 -160.8736
0 2 0.285055 0 0 0.175099 -52.94442
0 2 0.285055 0 0 0.185092 -353.6658
0 2 0.285055 0 0 0.195086 355.9611
0 2 0.285055 0 0 0.205085 164.6414
0 2 0.285055 0 0 0.215079 -123.1553
0 2 0.285055 0 0 0.225074 -229.2511
0 2 0.285055 0 0 0.235071 65.45135
0 2 0.285055 0 0 0.245068 -151.726
0 2 0.285055 0 0 0.255064 47.03497
0 2 0.285055 0 0 0.265062 95.88025
0 2 0.285055 0 0 0.275059 383.4906
0 2 0.285055 0 0 0.285055 -548.0607
0 2 0.285055 0 0 0.295057 213.8006
0 2 0.285055 0 0 0.305058 42.11121
0 2 0.285055 0 0 0.315054 45.96484
0 2 0.285055 0 2 0.007493 -62862.34
0 2 0.285055 0 2 0.016066 -14363.33
0 2 0.285055 0 2 0.025663 -19653.6
0 2 0.285055 0 2 0.035474 -2702.058
0 2 0.285055 0 2 0.045364 8312.442
0 2 0.285055 0 2 0.055298 797.7678
0 2 0.285055 0 2 0.065259 -2770.711
0 2 0.285055 0 2 0.075226 2605.108
0 2 0.285055 0 2 0.0852 -22.40655
0 2 0.285055 0 2 0.095179 2827.117
0 2 0.285055 0 2 0.105167 -299.9998
0 2 0.285055 0 2 0.115153 2702.783
0 2 0.285055 0 2 0.125138 -131.6752
0 2 0.285055 0 2 0.135129 68.79544
0 2 0.285055 0 2 0.145115 -299.9568
0 2 0.285055 0 2 0.15511 375.8555
0 2 0.285055 0 2 0.165106 644.9957
0 2 0.285055 0 2 0.175099 190.0396
0 2 0.285055 0 2 0.185092 243.11
0 2 0.285055 0 2 0.195086 -3.115826
0 2 0.285055 0 2 0.205085 1442.407
0 2 0.285055 0 2 0.215079 74.22359
0 2 0.285055 0 2 0.225074 832.4142
0 2 0.285055 0 2 0.235071 582.0647
0 2 0.285055 0 2 0.245068 66.35487
0 2 0.285055 0 2 0.255064 -128.8175
0 2 0.285055 0 2 0.265062 570.7923
0 2 0.285055 0 2 0.275059 2045.247
0 2 0.285055 0 2 0.285055 8972.851
0 2 0.285055 0 2 0.295057 2233.62
0 2 0.285055 0 2 0.305058 269.5681
0 2 0.285055 0 2 0.315054 323.5004
0 2 0.295057 0 0 0.007493 -25352.36
0 2 0.295057 0 0 0.016066 -8651.949
0 2 0.295057 0 0 0.025663 3128.427
0 2 0.295057 0 0 0.035474 3215.437
0 2 0.295057 0 0 0.045364 -1554.389
0 2 0.295057 0 0 0.055298 50.90975
0 2 0.295057 0 0 0.065259 -253.7069
0 2 0.295057 0 0 0.075226 1090.669
0 2 0.295057 0 0 0.0852 -565.9892
0 2 0.295057 0 0 0.095179 -341.4404
0 2 0.295057 0 0 0.105167 336.717
0 2 0.295057 0 0 0.115153 1201.187
0 2 0.295057 0 0 0.125138 341.7292
0 2 0.295057 0 0 0.135129 -297.5317
0 2 0.295057 0 0 0.145115 -25.29175
0 2 0.295057 0 0 0.15511 -99.63336
0 2 0.295057 0 0 0.165106 -147.5355
0 2 0.295057 0 0 0.175099 333.1789
0 2 0.295057 0 0 0.185092 -152.874
0 2 0.295057 0 0 0.195086 -143.5376
0 2 0.295057 0 0 0.205085 153.923
0 2 0.295057 0 0 0.215079 114.5012
0 2 0.295057 0 0 0.225074 40.44527
0 2 0.295057 0 0 0.235071 -108.2834
0 2 0.295057 0 0 0.245068 141.6957
0 2 0.295057 0 0 0.255064 -204.1531
0 2 0.295057 0 0 0.265062 116.8732
0 2 0.295057 0 0 0.275059 -216.5641
0 2 0.295057 0 0 0.285055 -26.30575
0 2 0.295057 0 0 0.295057 -326.5047
0 2 0.295057 0 0 0.305058 -83.24308
0 2 0.295057 0 0 0.315054 37.87459
0 2 0.295057 0 2 0.007493 -6783.28
0 2 0.295057 0 2 0.016066 -11374.49
0 2 0.295057 0 2 0.025663 -22576.09
0 2 0.295057 0 2 0.035474 3208.582
0 2 0.295057 0 2 0.045364 4935.619
0 2 0.295057 0 2 0.055298 -4629.224
0 2 0.295057 0 2 0.065259 -2458.409
0 2 0.295057 0 2 0.075226 -1451.474
0 2 0.295057 0 2 0.0852 -1322.268
0 2 0.295057 0 2 0.095179 1900.702
0 2 0.295057 0 2 0.105167 1161.028
0 2 0.295057 0 2 0.115153 1187.382
0 2 0.295057 0 2 0.125138 2009.852
0 2 0.295057 0 2 0.135129 3145.966
0 2 0.295057 0 2 0.145115 550.1527
0 2 0.295057 0 2 0.15511 346.9068
0 2 0.295057 0 2 0.165106 770.3818
0 2 0.295057 0 2 0.175099 -266.5654
0 2 0.295057 0 2 0.185092 701.7678
0 2 0.295057 0 2 0.195086 1049.292
0 2 0.295057 0 2 0.205085 1093.534
0 2 0.295057 0 2 0.215079 562.5694
0 2 0.295057 0 2 0.225074 281.1206
0 2 0.295057 0 2 0.235071 113.6332
0 2 0.295057 0 2 0.245068 -59.32992
0 2 0.295057 0 2 0.255064 -72.7321
0 2 0.295057 0 2 0.265062 343.3601
0 2 0.295057 0 2 0.275059 545.6041
0 2 0.295057 0 2 0.285055 2233.62
0 2 0.295057 0 2 0.295057 8552.568
0 2 0.295057 0 2 0.305058 1855.66
0 2 0.295057 0 2 0.315054 775.1861
0 2 0.305058 0 0 0.007493 -9331.315
0 2 0.305058 0 0 0.016066 5746.11
0 2 0.305058 0 0 0.025663 -8645.69
0 2 0.305058 0 0 0.035474 -2868.559
0 2 0.305058 0 0 0.045364 1132.487
0 2 0.305058 0 0 0.055298 -1324.422
0 2 0.305058 0 0 0.065259 -685.0667
0 2 0.305058 0 0 0.075226 300.5997
0 2 0.305058 0 0 0.0852 -1139.91
0 2 0.305058 0 0 0.095179 311.5689
0 2 0.305058 0 0 0.105167 687.4271
0 2 0.305058 0 0 0.115153 619.9927
0 2 0.305058 0 0 0.125138 -465.2059
0 2 0.305058 0 0 0.135129 -96.13669
0 2 0.305058 0 0 0.145115 486.6349
0 2 0.305058 0 0 0.15511 59.4194
0 2 0.305058 0 0 0.165106 -632.9039
0 2 0.305058 0 0 0.175099 149.7397
0 2 0.305058 0 0 0.185092 23.04756
0 2 0.305058 0 0 0.195086 41.80535
0 2 0.305058 0 0 0.205085 29.39751
0 2 0.305058 0 0 0.215079 -37.15553
0 2 0.305058 0 0 0.225074 -341.7794
0 2 0.305058 0 0 0.235071 -251.5647
0 2 0.305058 0 0 0.245068 -176.4711
0 2 0.305058 0 0 0.255064 -75.17059
0 2 0.305058 0 0 0.265062 -183.432
0 2 0.305058 0 0 0.275059 -65.65125
0 2 0.305058 0 0 0.285055 -71.42599
0 2 0.305058 0 0 0.295057 374.1933
0 2 0.305058 0 0 0.305058 -513.2214
0 2 0.305058 0 0 0.315054 -47.67801
0 2 0.305058 0 2 0.007493 22795.24
0 2 0.305058 0 2 0.016066 -3805.371
0 2 0.305058 0 2 0.025663 -4972.155
0 2 0.305058 0 2 0.035474 1401.867
0 2 0.305058 0 2 0.045364 -1166.166
0 2 0.305058 0 2 0.055298 -2564.92
0 2 0.305058 0 2 0.065259 -1788.578
0 2 0.305058 0 2 0.075226 -2355.533
0 2 0.305058 0 2 0.0852 1164.886
0 2 0.305058 0 2 0.095179 1820.235
0 2 0.305058 0 2 0.105167 1437.516
0 2 0.305058 0 2 0.115153 2266.425
0 2 0.305058 0 2 0.125138 942.8323
0 2 0.305058 0 2 0.135129 1427.765
0 2 0.305058 0 2 0.145115 288.0937
0 2 0.305058 0 2 0.15511 492.9478
0 2 0.305058 0 2 0.165106 737.1504
0 2 0.305058 0 2 0.175099 775.5273
0 2 0.305058 0 2 0.185092 749.833
0 2 0.305058 0 2 0.195086 813.3417
0 2 0.305058 0 2 0.205085 920.3377
0 2 0.305058 0 2 0.215079 647.3213
0 2 0.305058 0 2 0.225074 -261.8596
0 2 0.305058 0 2 0.235071 861.9392
0 2 0.305058 0 2 0.245068 149.0872
0 2 0.305058 0 2 0.255064 -22.42884
0 2 0.305058 0 2 0.265062 -134.9609
0 2 0.305058 0 2 0.275059 -76.78316
0 2 0.305058 0 2 0.285055 269.5681
0 2 0.305058 0 2 0.295057 1855.66
0 2 0.305058 0 2 0.305058 8063.28
0 2 0.305058 0 2 0.315054 1698.034
0 2 0.315054 0 0 0.007493 -12149.74
0 2 0.315054 0 0 0.016066 14006.1
0 2 0.315054 0 0 0.025663 10647.98
0 2 0.315054 0 0 0.035474 4271.873
0 2 0.315054 0 0 0.045364 4485.003
0 2 0.315054 0 0 0.055298 -1138.454
0 2 0.315054 0 0 0.065259 904.5176
0 2 0.315054 0 0 0.075226 -1018.581
0 2 0.315054 0 0 0.0852 -830.7145
0 2 0.315054 0 0 0.095179 -273.959
0 2 0.315054 0 0 0.105167 512.3476
0 2 0.315054 0 0 0.115153 359.9515
0 2 0.315054 0 0 0.125138 -89.84056
0 2 0.315054 0 0 0.135129 20.37917
0 2 0.315054 0 0 0.145115 187.2409
0 2 0.315054 0 0 0.15511 571.2761
0 2 0.315054 0 0 0.165106 71.88753
0 2 0.315054 0 0 0.175099 -77.96229
0 2 0.315054 0 0 0.185092 -413.4461
0 2 0.315054 0 0 0.195086 -24.57062
0 2 0.315054 0 0 0.205085 93.75211
0 2 0.315054 0 0 0.215079 205.5872
0 2 0.315054 0 0 0.225074 -133.186
0 2 0.315054 0 0 0.235071 -16.19905
0 2 0.315054 0 0 0.245068 131.7804
0 2 0.315054 0 0 0.255064 -181.8333
0 2 0.315054 0 0 0.265062 -62.6589
0 2 0.315054 0 0 0.275059 -161.3636
0 2 0.315054 0 0 0.285055 -36.45838
0 2 0.315054 0 0 0.295057 93.69346
0 2 0.315054 0 0 0.305058 157.0494
0 2 0.315054 0 0 0.315054 -363.3971
0 2 0.315054 0 2 0.007493 -582.5582
0 2 0.315054 0 2 0.016066 -5980.351
0 2 0.315054 0 2 0.025663 5401.064
0 2 0.315054 0 2 0.035474 -6844.356
0 2 0.315054 0 2 0.045364 3548.343
0 2 0.315054 0 2 0.055298 -1243.329
0 2 0.315054 0 2 0.065259 1184.519
0 2 0.315054 0 2 0.075226 -1348.084
0 2 0.315054 0 2 0.0852 634.9467
0 2 0.315054 0 2 0.095179 2543.436
0 2 0.315054 0 2 0.105167 -300.509
0 2 0.315054 0 2 0.115153 325.5898
0 2 0.315054 0 2 0.125138 1022.621
0 2 0.315054 0 2 0.135129 2114.105
0 2 0.315054 0 2 0.145115 1303.865
0 2 0.315054 0 2 0.15511 1689.986
0 2 0.315054 0 2 0.165106 1453.759
0 2 0.315054 0 2 0.175099 902.5326
0 2 0.315054 0 2 0.185092 487.2025
0 2 0.315054 0 2 0.195086 -64.3161
0 2 0.315054 0 2 0.205085 1030.408
0 2 0.315054 0 2 0.215079 358.1093
0 2 0.315054 0 2 0.225074 252.0442
0 2 0.315054 0 2 0.235071 568.1904
0 2 0.315054 0 2 0.245068 -225.0962
0 2 0.315054 0 2 0.255064 103.3052
0 2 0.315054 0 2 0.265062 -80.29883
0 2 0.315054 0 2 0.275059 199.3123
0 2 0.315054 0 2 0.285055 323.5004
0 2 0.315054 0 2 0.295057 775.1861
0 2 0.315054 0 2 0.305058 1698.034
0 2 0.315054 0 2 0.315054 6936.807
